data_year,tract_geoid,NAME,acs_median_household_income,acs_per_capita_income,acs_unemployment_rate,acs_poverty_rate,acs_no_high_school_diploma_pct,acs_bachelor_or_higher_pct,acs_total_households,acs_avg_household_size,acs_total_housing_units,acs_occupied_housing_units,acs_vacancy_rate,acs_owner_occupied_pct,acs_renter_occupied_pct,acs_crowded_housing_pct
2022,17031100600,Census Tract 1006; Cook County; Illinois,84000.0,44222.0,3.1,10.5,9.700000000000003,39.7,1870.0,2.63,1933.0,1870.0,3.3,76.0,24.0,1.4
2022,17031100700,Census Tract 1007; Cook County; Illinois,117240.0,44210.0,9.7,9.1,9.099999999999994,34.4,1885.0,2.84,1925.0,1885.0,2.1,92.8,7.2,0.2
2022,17031110100,Census Tract 1101; Cook County; Illinois,96514.0,43030.0,4.2,11.3,7.799999999999997,46.2,2252.0,2.56,2413.0,2252.0,6.7,66.2,33.8,1.5
2022,17031110200,Census Tract 1102; Cook County; Illinois,68824.0,42777.0,14.4,7.1,8.599999999999994,26.8,1302.0,2.16,1455.0,1302.0,10.5,50.5,49.5,1.3
2022,17031110300,Census Tract 1103; Cook County; Illinois,115833.0,37915.0,8.4,8.1,6.0,40.0,1774.0,2.99,1960.0,1774.0,9.5,86.1,13.9,2.4
2022,17031110400,Census Tract 1104; Cook County; Illinois,81250.0,43056.0,4.5,7.2,7.400000000000006,41.1,1925.0,2.33,2093.0,1925.0,8.0,67.3,32.7,4.0
2022,17031110501,Census Tract 1105.01; Cook County; Illinois,101220.0,42765.0,3.3,8.2,9.700000000000003,41.7,1939.0,2.62,2064.0,1939.0,6.1,62.7,37.3,3.5999999999999996
2022,17031110502,Census Tract 1105.02; Cook County; Illinois,71440.0,43565.0,3.8,10.4,9.200000000000003,46.6,1549.0,2.28,1631.0,1549.0,5.0,67.9,32.1,1.4
2022,17031120100,Census Tract 1201; Cook County; Illinois,160461.0,75401.0,9.5,2.0,2.4000000000000057,67.3,1491.0,2.95,1616.0,1491.0,7.7,97.1,2.9,0.0
2022,17031120200,Census Tract 1202; Cook County; Illinois,149306.0,64356.0,1.4,1.7,3.299999999999997,61.5,1746.0,2.62,1830.0,1746.0,4.6,86.2,13.8,0.6
2022,17031120300,Census Tract 1203; Cook County; Illinois,140988.0,84499.0,2.6,3.0,4.700000000000003,61.3,2542.0,2.76,2542.0,2542.0,0.0,95.7,4.3,1.3
2022,17031120400,Census Tract 1204; Cook County; Illinois,111750.0,47485.0,6.4,10.5,8.0,41.8,1254.0,3.06,1336.0,1254.0,6.1,85.2,14.8,0.8999999999999999
2022,17031130100,Census Tract 1301; Cook County; Illinois,58068.0,38611.0,4.1,20.0,10.299999999999997,52.2,1752.0,2.62,1938.0,1752.0,9.6,59.7,40.3,0.3
2022,17031130200,Census Tract 1302; Cook County; Illinois,104107.0,55212.0,0.0,7.7,6.099999999999994,54.2,711.0,2.17,757.0,711.0,6.1,82.8,17.2,2.1
2022,17031130300,Census Tract 1303; Cook County; Illinois,66154.0,33039.0,4.8,11.0,13.5,46.6,1792.0,2.81,2025.0,1792.0,11.5,42.9,57.1,10.3
2022,17031140100,Census Tract 1401; Cook County; Illinois,86795.0,35609.0,2.2,9.5,15.400000000000006,50.2,1195.0,2.95,1314.0,1195.0,9.1,32.1,67.9,5.0
2022,17031140200,Census Tract 1402; Cook County; Illinois,72629.0,25317.0,7.8,17.4,22.200000000000003,43.0,1953.0,2.88,2158.0,1953.0,9.5,32.6,67.4,8.200000000000001
2022,17031140301,Census Tract 1403.01; Cook County; Illinois,69712.0,24326.0,7.2,20.5,41.2,26.5,905.0,3.21,948.0,905.0,4.5,27.2,72.8,8.9
2022,17031140302,Census Tract 1403.02; Cook County; Illinois,62478.0,35764.0,4.7,13.2,21.5,33.8,1323.0,2.26,1484.0,1323.0,10.8,39.2,60.8,7.6
2022,17031140400,Census Tract 1404; Cook County; Illinois,93036.0,46169.0,4.5,8.4,11.400000000000006,50.4,2100.0,2.81,2229.0,2100.0,5.8,79.3,20.7,1.7000000000000002
2022,17031140500,Census Tract 1405; Cook County; Illinois,73273.0,45975.0,3.7,6.1,12.099999999999994,27.8,1322.0,2.4,1456.0,1322.0,9.2,42.7,57.3,6.2
2022,17031140601,Census Tract 1406.01; Cook County; Illinois,87045.0,35451.0,11.2,11.6,25.799999999999997,29.8,826.0,3.34,895.0,826.0,7.7,43.7,56.3,3.9000000000000004
2022,17031140602,Census Tract 1406.02; Cook County; Illinois,59962.0,30042.0,10.2,28.8,16.5,41.2,1723.0,2.73,1886.0,1723.0,8.6,29.1,70.9,5.9
2022,17031140701,Census Tract 1407.01; Cook County; Illinois,92212.0,37378.0,4.2,6.4,25.099999999999994,34.0,1087.0,2.75,1162.0,1087.0,6.5,40.0,60.0,3.1
2022,17031140702,Census Tract 1407.02; Cook County; Illinois,73571.0,42453.0,4.7,12.6,23.200000000000003,39.5,2106.0,2.64,2245.0,2106.0,6.2,34.0,66.0,4.6
2022,17031140800,Census Tract 1408; Cook County; Illinois,97722.0,55122.0,9.2,10.4,10.700000000000003,63.0,2538.0,2.45,2844.0,2538.0,10.8,41.9,58.1,2.0
2022,17031150200,Census Tract 1502; Cook County; Illinois,91038.0,44444.0,6.5,16.1,14.0,47.5,2684.0,2.7,3321.0,2684.0,19.2,56.8,43.2,3.1
2022,17031150300,Census Tract 1503; Cook County; Illinois,86290.0,47633.0,6.3,6.4,6.200000000000003,48.4,3077.0,2.36,3364.0,3077.0,8.5,53.8,46.2,0.0
2022,17031150401,Census Tract 1504.01; Cook County; Illinois,77908.0,35590.0,6.9,10.0,10.599999999999994,44.1,1824.0,2.82,1924.0,1824.0,5.2,58.2,41.8,4.3
2022,17031150402,Census Tract 1504.02; Cook County; Illinois,97986.0,38213.0,3.8,7.7,10.900000000000006,32.4,1348.0,2.93,1438.0,1348.0,6.3,61.5,38.5,2.6
2022,17031150501,Census Tract 1505.01; Cook County; Illinois,122434.0,49987.0,6.0,4.9,6.200000000000003,48.9,1496.0,2.57,1590.0,1496.0,5.9,78.3,21.7,4.2
2022,17031150502,Census Tract 1505.02; Cook County; Illinois,72500.0,37593.0,1.2,7.3,9.400000000000006,33.1,1536.0,2.54,1665.0,1536.0,7.7,69.3,30.7,1.2999999999999998
2022,17031150600,Census Tract 1506; Cook County; Illinois,81923.0,34199.0,5.4,7.2,7.200000000000003,25.7,1432.0,2.95,1599.0,1432.0,10.4,69.8,30.2,1.9
2022,17031150700,Census Tract 1507; Cook County; Illinois,100862.0,34849.0,4.8,6.7,12.700000000000003,34.4,1382.0,3.22,1564.0,1382.0,11.6,74.0,26.0,8.7
2022,17031150800,Census Tract 1508; Cook County; Illinois,85714.0,38391.0,6.5,14.1,21.5,26.2,1618.0,2.88,1777.0,1618.0,8.9,69.4,30.6,4.0
2022,17031151001,Census Tract 1510.01; Cook County; Illinois,93879.0,31575.0,6.2,10.7,20.099999999999994,23.2,886.0,3.17,988.0,886.0,10.3,60.0,40.0,5.8
2022,17031151002,Census Tract 1510.02; Cook County; Illinois,75893.0,33692.0,8.3,11.0,14.799999999999997,23.2,1572.0,3.11,1732.0,1572.0,9.2,44.2,55.8,5.1
2022,17031151100,Census Tract 1511; Cook County; Illinois,77521.0,33240.0,3.4,11.3,14.0,26.0,1855.0,2.93,1958.0,1855.0,5.3,53.4,46.6,6.8
2022,17031151200,Census Tract 1512; Cook County; Illinois,88939.0,31273.0,3.1,9.6,11.200000000000003,28.6,1334.0,3.04,1378.0,1334.0,3.2,79.8,20.2,4.2
2022,17031160100,Census Tract 1601; Cook County; Illinois,107137.0,47429.0,3.6,5.2,10.5,51.7,1024.0,2.69,1082.0,1024.0,5.4,65.4,34.6,3.9000000000000004
2022,17031160200,Census Tract 1602; Cook County; Illinois,124364.0,63306.0,4.7,1.3,4.099999999999994,61.9,1276.0,2.6,1338.0,1276.0,4.6,69.4,30.6,0.9
2022,17031160300,Census Tract 1603; Cook County; Illinois,77721.0,49949.0,9.3,16.8,15.900000000000006,48.5,1883.0,1.91,2082.0,1883.0,9.6,44.0,56.0,3.9
2022,17031160400,Census Tract 1604; Cook County; Illinois,72325.0,40378.0,6.2,11.1,11.0,47.1,2101.0,2.46,2232.0,2101.0,5.9,47.0,53.0,2.8
2022,17031160501,Census Tract 1605.01; Cook County; Illinois,73946.0,38782.0,9.4,6.6,15.700000000000003,48.3,1312.0,2.49,1467.0,1312.0,10.6,41.9,58.1,6.3
2022,17031160502,Census Tract 1605.02; Cook County; Illinois,100147.0,48012.0,3.8,7.3,18.299999999999997,40.1,1542.0,2.6,1617.0,1542.0,4.6,53.8,46.2,4.9
2022,17031160601,Census Tract 1606.01; Cook County; Illinois,83333.0,54633.0,3.1,4.2,4.700000000000003,58.4,1488.0,2.01,1619.0,1488.0,8.1,55.2,44.8,0.0
2022,17031160602,Census Tract 1606.02; Cook County; Illinois,84955.0,47914.0,2.6,11.5,8.299999999999997,49.8,1576.0,2.38,1657.0,1576.0,4.9,57.4,42.6,1.0
2022,17031160700,Census Tract 1607; Cook County; Illinois,92614.0,51403.0,5.1,5.6,14.400000000000006,38.4,2460.0,2.47,2627.0,2460.0,6.4,45.4,54.6,7.2
2022,17031160800,Census Tract 1608; Cook County; Illinois,82691.0,37386.0,9.4,6.0,24.200000000000003,39.1,1863.0,2.81,2045.0,1863.0,8.9,43.9,56.1,2.7
2022,17031160900,Census Tract 1609; Cook County; Illinois,114861.0,66470.0,5.5,3.1,2.799999999999997,65.2,1089.0,2.22,1130.0,1089.0,3.6,63.5,36.5,0.5
2022,17031161000,Census Tract 1610; Cook County; Illinois,102159.0,67764.0,5.9,11.9,4.400000000000006,63.4,800.0,2.48,876.0,800.0,8.7,49.1,50.9,5.4
2022,17031161100,Census Tract 1611; Cook County; Illinois,158393.0,78168.0,5.1,5.8,5.299999999999997,64.7,758.0,2.67,799.0,758.0,5.1,75.9,24.1,0.5
2022,17031161200,Census Tract 1612; Cook County; Illinois,70391.0,36960.0,7.5,16.3,13.700000000000003,33.2,1097.0,2.62,1141.0,1097.0,3.9,59.8,40.2,2.1
2022,17031161300,Census Tract 1613; Cook County; Illinois,53969.0,29701.0,6.1,16.7,18.799999999999997,33.2,1557.0,2.39,1655.0,1557.0,5.9,40.4,59.6,2.3
2022,17031170100,Census Tract 1701; Cook County; Illinois,46571.0,39019.0,6.0,24.0,11.799999999999997,26.9,1146.0,1.64,1146.0,1146.0,0.0,78.6,21.4,0.0
2022,17031170200,Census Tract 1702; Cook County; Illinois,105855.0,37403.0,4.4,4.8,6.900000000000006,29.6,1216.0,3.08,1266.0,1216.0,3.9,87.1,12.9,6.5
2022,17031170300,Census Tract 1703; Cook County; Illinois,85774.0,41936.0,3.8,4.5,11.599999999999994,25.2,1821.0,2.73,1947.0,1821.0,6.5,76.0,24.0,2.4000000000000004
2022,17031170400,Census Tract 1704; Cook County; Illinois,103016.0,45783.0,7.3,6.9,9.400000000000006,34.2,1666.0,2.39,1733.0,1666.0,3.9,86.7,13.3,0.8
2022,17031170500,Census Tract 1705; Cook County; Illinois,87786.0,43003.0,2.7,2.4,8.799999999999997,30.7,2066.0,2.5,2120.0,2066.0,2.5,72.8,27.2,0.0
2022,17031170600,Census Tract 1706; Cook County; Illinois,76346.0,42374.0,5.1,8.6,10.299999999999997,26.3,948.0,2.62,974.0,948.0,2.7,90.4,9.6,1.2
2022,17031170700,Census Tract 1707; Cook County; Illinois,82868.0,29334.0,5.3,5.6,13.599999999999994,25.1,1167.0,2.79,1211.0,1167.0,3.6,76.9,23.1,5.2
2022,17031170800,Census Tract 1708; Cook County; Illinois,64769.0,36556.0,6.1,8.5,10.5,24.6,1461.0,2.74,1542.0,1461.0,5.3,79.3,20.7,1.9
2022,17031170900,Census Tract 1709; Cook County; Illinois,68500.0,26791.0,14.4,25.9,10.900000000000006,27.2,652.0,3.02,704.0,652.0,7.4,65.2,34.8,11.3
2022,17031171000,Census Tract 1710; Cook County; Illinois,81950.0,41329.0,5.6,8.8,5.900000000000006,30.1,2751.0,2.48,3099.0,2751.0,11.2,76.0,24.0,0.0
2022,17031171100,Census Tract 1711; Cook County; Illinois,92383.0,34955.0,2.8,5.5,18.200000000000003,15.9,1305.0,3.14,1331.0,1305.0,2.0,73.4,26.6,4.4
2022,17031180100,Census Tract 1801; Cook County; Illinois,83920.0,38198.0,1.8,16.6,13.0,20.1,2198.0,2.93,2362.0,2198.0,6.9,65.8,34.2,4.4
2022,17031190100,Census Tract 1901; Cook County; Illinois,61250.0,26043.0,4.4,5.5,29.200000000000003,17.6,808.0,2.89,888.0,808.0,9.0,27.5,72.5,3.5
2022,17031190200,Census Tract 1902; Cook County; Illinois,80576.0,27617.0,8.0,17.1,21.099999999999994,24.6,1599.0,3.66,1713.0,1599.0,6.7,57.0,43.0,7.1
2022,17031190300,Census Tract 1903; Cook County; Illinois,69309.0,29882.0,3.9,14.8,28.700000000000003,21.0,2008.0,2.63,2146.0,2008.0,6.4,50.7,49.3,1.7000000000000002
2022,17031190401,Census Tract 1904.01; Cook County; Illinois,92639.0,36318.0,5.5,9.7,20.5,23.2,1278.0,3.22,1358.0,1278.0,5.9,78.5,21.5,4.1
2022,17031190402,Census Tract 1904.02; Cook County; Illinois,56523.0,27129.0,3.7,13.4,29.599999999999994,18.0,1783.0,2.74,1914.0,1783.0,6.8,47.8,52.2,3.4
2022,17031190601,Census Tract 1906.01; Cook County; Illinois,71176.0,24257.0,10.6,1.3,34.400000000000006,9.8,998.0,3.99,1151.0,998.0,13.3,69.2,30.8,10.5
2022,17031190602,Census Tract 1906.02; Cook County; Illinois,61308.0,22875.0,3.0,15.5,19.799999999999997,18.6,1587.0,3.35,1664.0,1587.0,4.6,65.7,34.3,11.600000000000001
2022,17031190701,Census Tract 1907.01; Cook County; Illinois,64063.0,23792.0,2.5,7.8,26.799999999999997,20.1,866.0,3.27,988.0,866.0,12.3,45.7,54.3,4.4
2022,17031190702,Census Tract 1907.02; Cook County; Illinois,50457.0,25687.0,3.1,25.7,42.7,10.8,1505.0,3.13,1540.0,1505.0,2.3,46.2,53.8,16.5
2022,17031190800,Census Tract 1908; Cook County; Illinois,52404.0,24700.0,5.9,18.6,23.599999999999994,14.3,1974.0,3.06,2141.0,1974.0,7.8,40.8,59.2,10.7
2022,17031190900,Census Tract 1909; Cook County; Illinois,61500.0,20220.0,5.7,15.7,18.5,23.2,616.0,3.03,672.0,616.0,8.3,45.9,54.1,3.2
2022,17031191000,Census Tract 1910; Cook County; Illinois,63611.0,23726.0,3.7,6.9,36.0,9.8,766.0,3.34,798.0,766.0,4.0,58.9,41.1,8.5
2022,17031191100,Census Tract 1911; Cook County; Illinois,50513.0,19720.0,1.4,32.3,29.700000000000003,15.9,1950.0,3.41,2092.0,1950.0,6.8,37.7,62.3,5.9
2022,17031191200,Census Tract 1912; Cook County; Illinois,57292.0,20005.0,6.4,19.5,42.6,10.2,1099.0,3.43,1145.0,1099.0,4.0,47.0,53.0,5.6
2022,17031191301,Census Tract 1913.01; Cook County; Illinois,55759.0,23451.0,0.6,11.8,29.5,6.2,1617.0,3.22,1668.0,1617.0,3.1,50.0,50.0,5.0
2022,17031191302,Census Tract 1913.02; Cook County; Illinois,55072.0,22402.0,4.6,6.3,42.2,8.4,1207.0,3.68,1305.0,1207.0,7.5,52.2,47.8,11.7
2022,17031200100,Census Tract 2001; Cook County; Illinois,68393.0,32094.0,7.5,13.3,17.0,26.3,1298.0,2.82,1440.0,1298.0,9.9,58.4,41.6,8.5
2022,17031200200,Census Tract 2002; Cook County; Illinois,64583.0,29524.0,2.8,17.6,28.0,17.5,1638.0,2.7,1727.0,1638.0,5.2,53.6,46.4,4.9
2022,17031200300,Census Tract 2003; Cook County; Illinois,50515.0,26570.0,5.3,18.9,20.0,31.4,693.0,2.69,731.0,693.0,5.2,38.2,61.8,1.6
2022,17031200401,Census Tract 2004.01; Cook County; Illinois,70046.0,27377.0,5.7,18.8,29.299999999999997,15.1,957.0,3.56,1026.0,957.0,6.7,44.3,55.7,9.3
2022,17031200402,Census Tract 2004.02; Cook County; Illinois,77288.0,23417.0,4.3,10.2,38.7,22.5,1319.0,3.85,1406.0,1319.0,6.2,44.2,55.8,10.3
2022,17031210100,Census Tract 2101; Cook County; Illinois,107717.0,60071.0,1.7,5.3,12.099999999999994,55.2,1714.0,2.44,1821.0,1714.0,5.9,51.8,48.2,0.4
2022,17031210400,Census Tract 2104; Cook County; Illinois,63077.0,30826.0,12.2,33.3,22.700000000000003,23.1,856.0,2.83,1048.0,856.0,18.3,37.1,62.9,1.3
2022,17031210501,Census Tract 2105.01; Cook County; Illinois,61678.0,40971.0,5.5,25.4,21.200000000000003,36.0,1450.0,1.98,1629.0,1450.0,11.0,30.4,69.6,1.9
2022,17031210502,Census Tract 2105.02; Cook County; Illinois,74855.0,36219.0,2.8,15.9,18.200000000000003,31.0,1528.0,2.88,1738.0,1528.0,12.1,33.9,66.1,1.1
2022,17031210601,Census Tract 2106.01; Cook County; Illinois,93547.0,51472.0,10.8,9.6,15.200000000000003,55.0,1110.0,2.53,1178.0,1110.0,5.8,49.3,50.7,2.1
2022,17031210602,Census Tract 2106.02; Cook County; Illinois,102625.0,43927.0,3.8,9.3,11.900000000000006,48.1,1643.0,2.65,1818.0,1643.0,9.6,38.2,61.8,3.3
2022,17031210700,Census Tract 2107; Cook County; Illinois,93026.0,47586.0,5.3,5.7,3.4000000000000057,49.8,1470.0,2.53,1582.0,1470.0,7.1,41.3,58.7,2.0
2022,17031210800,Census Tract 2108; Cook County; Illinois,96579.0,45186.0,8.8,5.7,13.0,41.9,440.0,2.58,470.0,440.0,6.4,39.5,60.5,0.0
2022,17031210900,Census Tract 2109; Cook County; Illinois,109844.0,63260.0,10.3,6.8,7.200000000000003,50.5,1487.0,2.13,1545.0,1487.0,3.8,58.5,41.5,1.4
2022,17031220300,Census Tract 2203; Cook County; Illinois,100461.0,58587.0,2.2,8.0,3.299999999999997,75.6,897.0,2.19,1027.0,897.0,12.7,40.9,59.1,0.4
2022,17031220400,Census Tract 2204; Cook County; Illinois,114803.0,78650.0,5.4,10.7,5.200000000000003,70.8,1199.0,2.23,1277.0,1199.0,6.1,43.0,57.0,0.6
2022,17031220500,Census Tract 2205; Cook County; Illinois,94867.0,60463.0,6.1,10.9,3.5999999999999943,72.8,1331.0,2.11,1452.0,1331.0,8.3,41.0,59.0,0.0
2022,17031220601,Census Tract 2206.01; Cook County; Illinois,120427.0,70101.0,1.3,5.6,0.7000000000000028,67.2,738.0,2.08,786.0,738.0,6.1,43.8,56.2,0.8
2022,17031220602,Census Tract 2206.02; Cook County; Illinois,61875.0,56647.0,4.7,16.2,5.599999999999994,62.1,2587.0,1.67,2843.0,2587.0,9.0,20.0,80.0,5.9
2022,17031220701,Census Tract 2207.01; Cook County; Illinois,75625.0,37293.0,6.1,12.7,15.700000000000003,38.1,1167.0,2.63,1243.0,1167.0,6.1,29.4,70.6,3.3
2022,17031220702,Census Tract 2207.02; Cook County; Illinois,79969.0,40653.0,5.4,15.2,12.299999999999997,44.4,1645.0,2.4,1700.0,1645.0,3.2,35.6,64.4,2.2
2022,17031220901,Census Tract 2209.01; Cook County; Illinois,62917.0,29653.0,7.8,15.0,18.0,35.7,1077.0,2.87,1182.0,1077.0,8.9,34.6,65.4,4.3
2022,17031220902,Census Tract 2209.02; Cook County; Illinois,73239.0,30147.0,4.5,16.8,14.200000000000003,36.1,994.0,3.21,1123.0,994.0,11.5,41.6,58.4,4.1
2022,17031221000,Census Tract 2210; Cook County; Illinois,82102.0,40315.0,6.5,13.1,15.299999999999997,41.0,1079.0,2.38,1184.0,1079.0,8.9,26.7,73.3,0.0
2022,17031221100,Census Tract 2211; Cook County; Illinois,87478.0,52377.0,5.3,17.0,11.099999999999994,51.9,1979.0,2.18,2208.0,1979.0,10.4,33.9,66.1,1.8
2022,17031221200,Census Tract 2212; Cook County; Illinois,128243.0,80004.0,3.4,13.5,3.200000000000003,73.7,1250.0,2.28,1348.0,1250.0,7.3,42.1,57.9,0.5
2022,17031221300,Census Tract 2213; Cook County; Illinois,81264.0,57818.0,4.4,22.7,12.400000000000006,52.8,1460.0,2.05,1628.0,1460.0,10.3,25.1,74.9,2.5
2022,17031221400,Census Tract 2214; Cook County; Illinois,104583.0,77684.0,3.9,5.9,5.599999999999994,63.8,1515.0,2.03,1690.0,1515.0,10.4,32.7,67.3,1.2
2022,17031221500,Census Tract 2215; Cook County; Illinois,62500.0,53576.0,1.0,18.0,13.700000000000003,49.6,1344.0,2.06,1634.0,1344.0,17.7,32.1,67.9,1.7
2022,17031221600,Census Tract 2216; Cook County; Illinois,135236.0,79002.0,3.9,5.7,3.9000000000000057,77.5,1423.0,2.38,1586.0,1423.0,10.3,50.2,49.8,0.8
2022,17031222200,Census Tract 2222; Cook County; Illinois,184727.0,104393.0,2.5,3.7,1.0,85.3,1001.0,2.22,1047.0,1001.0,4.4,47.4,52.6,0.0
2022,17031222500,Census Tract 2225; Cook County; Illinois,147582.0,67925.0,2.8,8.8,3.0999999999999943,69.7,563.0,2.57,642.0,563.0,12.3,49.9,50.1,0.0
2022,17031222600,Census Tract 2226; Cook County; Illinois,90313.0,61178.0,5.8,6.4,10.099999999999994,68.3,767.0,2.1,829.0,767.0,7.5,39.0,61.0,3.8
2022,17031222700,Census Tract 2227; Cook County; Illinois,80391.0,37458.0,2.6,19.4,13.299999999999997,42.9,812.0,2.67,869.0,812.0,6.6,36.6,63.4,2.2
2022,17031222800,Census Tract 2228; Cook County; Illinois,84239.0,36281.0,11.9,21.6,10.599999999999994,31.8,452.0,2.33,476.0,452.0,5.0,17.7,82.3,1.8
2022,17031222900,Census Tract 2229; Cook County; Illinois,100847.0,49712.0,9.1,2.4,13.299999999999997,38.7,375.0,2.63,440.0,375.0,14.8,42.7,57.3,6.1
2022,17031230100,Census Tract 2301; Cook County; Illinois,90833.0,48139.0,6.3,23.7,10.0,62.3,624.0,2.62,711.0,624.0,12.2,46.6,53.4,5.300000000000001
2022,17031230200,Census Tract 2302; Cook County; Illinois,72083.0,40991.0,2.9,8.9,19.700000000000003,43.2,680.0,2.85,737.0,680.0,7.7,40.1,59.9,2.7
2022,17031230300,Census Tract 2303; Cook County; Illinois,58696.0,22110.0,5.2,11.0,25.0,20.2,252.0,3.59,283.0,252.0,11.0,39.3,60.7,6.800000000000001
2022,17031230400,Census Tract 2304; Cook County; Illinois,51495.0,26056.0,4.0,24.9,15.400000000000006,30.8,739.0,2.86,777.0,739.0,4.9,62.0,38.0,9.200000000000001
2022,17031230500,Census Tract 2305; Cook County; Illinois,28413.0,19034.0,8.8,24.5,32.900000000000006,20.8,1258.0,2.45,1350.0,1258.0,6.8,24.2,75.8,6.7
2022,17031230600,Census Tract 2306; Cook County; Illinois,55304.0,18783.0,13.1,12.8,35.8,20.8,2037.0,4.4,2123.0,2037.0,4.1,30.8,69.2,15.0
2022,17031230700,Census Tract 2307; Cook County; Illinois,32576.0,16979.0,11.3,50.0,24.299999999999997,9.8,2005.0,2.87,2079.0,2005.0,3.6,44.4,55.6,2.2
2022,17031230800,Census Tract 2308; Cook County; Illinois,68485.0,28065.0,7.4,18.8,22.099999999999994,26.0,362.0,2.81,387.0,362.0,6.5,68.5,31.5,4.1
2022,17031230900,Census Tract 2309; Cook County; Illinois,70926.0,39529.0,6.3,21.4,16.400000000000006,37.9,2024.0,2.38,2201.0,2024.0,8.0,37.8,62.2,1.7
2022,17031231100,Census Tract 2311; Cook County; Illinois,60333.0,28359.0,4.9,20.6,21.200000000000003,22.8,418.0,3.22,461.0,418.0,9.3,60.3,39.7,4.8
2022,17031231200,Census Tract 2312; Cook County; Illinois,39917.0,17059.0,11.1,38.2,23.299999999999997,15.8,2078.0,2.85,2293.0,2078.0,9.4,40.9,59.1,5.7
2022,17031231500,Census Tract 2315; Cook County; Illinois,37237.0,22163.0,24.4,29.2,28.799999999999997,19.5,2220.0,2.58,2581.0,2220.0,14.0,36.6,63.4,2.9
2022,17031240200,Census Tract 2402; Cook County; Illinois,166458.0,111034.0,3.5,3.0,8.799999999999997,74.2,811.0,2.42,811.0,811.0,0.0,63.3,36.7,3.4
2022,17031240300,Census Tract 2403; Cook County; Illinois,161125.0,147718.0,0.9,6.6,2.299999999999997,81.6,607.0,2.1,707.0,607.0,14.1,58.0,42.0,0.0
2022,17031240500,Census Tract 2405; Cook County; Illinois,171962.0,108780.0,1.2,5.0,1.2999999999999972,94.0,1322.0,1.9,1322.0,1322.0,0.0,57.8,42.2,0.5
2022,17031240600,Census Tract 2406; Cook County; Illinois,157938.0,97522.0,3.5,15.5,4.0,77.5,713.0,2.3,713.0,713.0,0.0,54.6,45.4,1.5
2022,17031240700,Census Tract 2407; Cook County; Illinois,102102.0,70533.0,2.0,15.1,10.900000000000006,66.9,717.0,2.28,717.0,717.0,0.0,34.0,66.0,2.0
2022,17031240800,Census Tract 2408; Cook County; Illinois,130278.0,69938.0,2.7,10.6,2.5999999999999943,76.2,654.0,2.2,721.0,654.0,9.3,56.7,43.3,0.0
2022,17031240900,Census Tract 2409; Cook County; Illinois,76429.0,44705.0,2.4,5.3,9.400000000000006,62.2,536.0,2.04,600.0,536.0,10.7,32.6,67.4,3.0
2022,17031241000,Census Tract 2410; Cook County; Illinois,90185.0,54428.0,4.3,13.9,9.299999999999997,57.4,826.0,1.98,937.0,826.0,11.8,32.1,67.9,0.0
2022,17031241100,Census Tract 2411; Cook County; Illinois,92927.0,55445.0,4.7,12.3,4.299999999999997,60.4,1544.0,2.35,1753.0,1544.0,11.9,36.1,63.9,0.6
2022,17031241200,Census Tract 2412; Cook County; Illinois,131875.0,81709.0,2.8,10.5,6.299999999999997,78.0,869.0,1.95,924.0,869.0,6.0,41.7,58.3,0.6
2022,17031241300,Census Tract 2413; Cook County; Illinois,167292.0,89005.0,2.4,10.7,2.4000000000000057,75.9,767.0,2.28,819.0,767.0,6.3,52.5,47.5,0.0
2022,17031241400,Census Tract 2414; Cook County; Illinois,178434.0,105135.0,3.8,5.4,4.299999999999997,83.8,2480.0,2.25,2539.0,2480.0,2.3,29.2,70.8,0.7
2022,17031241500,Census Tract 2415; Cook County; Illinois,173393.0,100951.0,4.2,6.2,5.0,84.8,1295.0,2.17,1501.0,1295.0,13.7,44.4,55.6,0.0
2022,17031241600,Census Tract 2416; Cook County; Illinois,111458.0,68319.0,3.0,7.5,0.5999999999999943,78.7,1702.0,2.0,1760.0,1702.0,3.3,25.1,74.9,1.5
2022,17031242000,Census Tract 2420; Cook County; Illinois,145583.0,82793.0,5.1,5.5,5.900000000000006,73.4,2232.0,1.94,2459.0,2232.0,9.2,29.8,70.2,3.8
2022,17031242100,Census Tract 2421; Cook County; Illinois,179015.0,98349.0,3.9,9.1,2.0999999999999943,85.4,2000.0,1.91,2125.0,2000.0,5.9,52.0,48.1,1.4
2022,17031242200,Census Tract 2422; Cook County; Illinois,164025.0,98368.0,0.2,4.1,2.4000000000000057,83.8,1911.0,2.1,2077.0,1911.0,8.0,48.1,51.9,0.5
2022,17031242300,Census Tract 2423; Cook County; Illinois,104397.0,69714.0,1.9,4.4,4.799999999999997,68.5,1724.0,2.2,1877.0,1724.0,8.2,48.0,52.0,2.1999999999999997
2022,17031242400,Census Tract 2424; Cook County; Illinois,103095.0,74552.0,2.0,6.4,2.700000000000003,84.8,1492.0,1.81,1644.0,1492.0,9.2,32.9,67.1,0.0
2022,17031242500,Census Tract 2425; Cook County; Illinois,81875.0,49444.0,3.1,11.9,7.5,61.8,1537.0,2.11,1702.0,1537.0,9.7,27.5,72.5,3.8
2022,17031242600,Census Tract 2426; Cook County; Illinois,79583.0,47910.0,6.5,22.7,15.599999999999994,46.1,2596.0,2.12,2670.0,2596.0,2.8,25.0,75.0,0.5
